id,name,city,addr,lat,lng,water,season,skill,launch,parking,amenities,pros,cons,pop,best,gear,tips,law,parking_cost,parking_distance_m,bathrooms,showers,rinse,fees,routes_beginner,routes_pro,avoid,best_conditions,setup_fit,popularity,edited,merged_from
crane-cove,"Crane Cove Park (Dogpatch, SF)",San Francisco,"18th St & Illinois St, San Francisco, CA",37.763634,-122.386876,salt,year,B|I|A,Sandy beach  ,Street + paid lot (~1 block)  ,Restrooms; no showers  ,"Calm, close-in; skyline views",Crowded weekends; small area,Medium,Warm-up laps; teach friends,"Perfect as‑is; optional bigger wing if windy PM Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps.",Go early; avoid swimmers & SUP lesson zones; watch tug/ship wake outside Pier 50,"Harbor/cove no‑wake; {{Citation: ""Local rules/no‑wake/speed limits"" SourceName: ""CA Boating"" SourceURL: ""https://dbw.parks.ca.gov/?page_id=1440""}}",,,,,,,Cove out‑and‑backs 300–600 m; extend to Mission Bay outside swim buoys and ferry paths. ,Flood laps Pier 50↔Pier 54; short City Front sprints only with traffic awareness. ,Crowded weekends; small area,,"Perfect as‑is; optional bigger wing if windy PM Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps. | Good with Fliteboard Pro + Jet2, MN 1300C Front Wing, Flow 245C Stabiliser, Sport Battery.",,No,
crissy,Crissy Field / City Front (SF) — Advanced,San Francisco,"1199 East Beach, San Francisco, CA",37.806522,-122.451906,salt,year,A,Beach  ,Paid lots at East Beach  ,Restrooms; outdoor rinse  ,Iconic GG Bridge runs; ferry wakes,Strong wind/currents; heavy traffic,Low (elite),Adrenaline downwinders; photo ops,"Consider larger front wing + steadier stab on big days Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps.","Target slack or moderate flood; buddy system; bailout at Horseshoe Cove; avoid Aquatic Park swim zone {{Citation: ""Check official tide and current predictions for timing and safety"" SourceName: ""NOAA Tides & Currents"" SourceURL: ""https://tidesandcurrents.noaa.gov/""}}",GGNRA area: no‑wake near shore; stay clear of shipping lane; keep 100 yd from bridge piers; obey COLREGS; PFD required  ,,,,,,,Unsuitable for beginners; short East Beach↔Anita Rock laps at slack/flood only if very confident. ,City Front loop via Gate vicinity (well clear of piers) or downwinder toward Marina with buddy/comms. ,Strong wind/currents; heavy traffic,,"Consider larger front wing + steadier stab on big days Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps. | Good with Fliteboard Pro + Jet2, MN 1300C Front Wing, Flow 245C Stabiliser, Sport Battery.",,Yes,
oyster-point,Oyster Point Marina (South SF),South San Francisco,"95 Harbormaster Rd, South San Francisco, CA",37.661048,-122.3762129,salt,year,B|I|A,Ramp & guest dock  ,Large free lot (<200 ft)  ,Restrooms; rinse hose  ,Protected start; scenic shoreline,Windy PM; weekday ferry wake,Low–Medium,Scenic cruising; wake play,"MN 1300C great; bigger wing if choppy PM Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps.",Give ferry path room; avoid fishing pier lines; mornings are glassy,Harbor no‑wake; 5 mph in fairways; CA 5 mph proximity rule  ,,,,,,,Harbor exit → shoreline toward Sierra Point and back (AM glass). ,Outside run toward Candlestick and return; give ferry wide berth. ,Windy PM; weekday ferry wake,,"MN 1300C great; bigger wing if choppy PM Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps. | Good with Fliteboard Pro + Jet2, MN 1300C Front Wing, Flow 245C Stabiliser, Sport Battery.",,Yes,
coyote-point,Coyote Point (San Mateo),San Mateo,"1701 Coyote Point Dr, San Mateo, CA",37.5904,-122.3205,salt,year,I|A,Marina ramp or small beach  ,Gate/launch fees (county park)  ,Restrooms; marina water  ,Harbor for flat starts; open bay outside,Strong PM wind/chop; reflected chop off point,Low–Medium,AM speed laps; harbor practice,"As‑is AM; swap to 1500C if nuking Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps.",Idle to breakwater; wide berth to rocks; retreat inside if rough,Harbor no‑wake; CA 5 mph proximity rule  ,,,,,,,Inside‑marina laps in lee of breakwater; short outside poke mid tide. ,Open‑bay reach to channel markers and back; avoid kite/wing corridors in nuking PM winds. ,Strong PM wind/chop; reflected chop off point,,"As‑is AM; swap to 1500C if nuking Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps. | Good with Fliteboard Pro + Jet2, MN 1300C Front Wing, Flow 245C Stabiliser, Sport Battery.",,No,
foster-lagoon,Foster City Lagoon / Canals (Speed‑limited),Foster City,"Foster City, CA",37.55567,-122.259693,brackish,year,B,"City boat parks & ramps  {{Citation: ""Launch/access details"" SourceName: ""City of Foster City – Water Activities"" SourceURL: ""https://www.fostercity.org/parksrec/page/water-activities""}}","Lots by parks  {{Citation: ""Parking/approach info"" SourceName: ""City of Foster City – Water Activities"" SourceURL: ""https://www.fostercity.org/parksrec/page/water-activities""}}","Restrooms in parks  {{Citation: ""Amenities/facilities"" SourceName: ""City of Foster City – Water Activities"" SourceURL: ""https://www.fostercity.org/parksrec/page/water-activities""}}","Glassy, sheltered","Legal 5 mph max → no foiling at speed {{Citation: ""California no-wake rule near shore, docks, and swimmers"" SourceName: ""California State Parks – Division of Boating and Waterways"" SourceURL: ""https://dbw.parks.ca.gov/?page_id=1440""}}",Very Low (efoil),No‑foil taxi practice only,"Keep current setup; larger wing won't make 5 mph fly Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps. {{Citation: ""California no-wake rule near shore, docks, and swimmers"" SourceName: ""California State Parks – Division of Boating and Waterways"" SourceURL: ""https://dbw.parks.ca.gov/?page_id=1440""}} {{Citation: ""Check official tide and current predictions for timing and safety"" SourceName: ""NOAA Tides & Currents"" SourceURL: ""https://tidesandcurrents.noaa.gov/""}}",Avoid swimmers; courteous near homes; bridges ~15–22 ft clearance,"Electric only; **5 mph limit**; DMV reg needed  {{Citation: ""Local rules/no‑wake/speed limits"" SourceName: ""City of Foster City – Water Activities"" SourceURL: ""https://www.fostercity.org/parksrec/page/water-activities""}}",,,,,,,"≤5 mph canal cruising (Leo Ryan loop): taxi/balance drills only. {{Citation: ""Beginner route context"" SourceName: ""City of Foster City – Water Activities"" SourceURL: ""https://www.fostercity.org/parksrec/page/water-activities""}}","No advanced routes (5 mph legal limit). {{Citation: ""Advanced route context"" SourceName: ""City of Foster City – Water Activities"" SourceURL: ""https://www.fostercity.org/parksrec/page/water-activities""}}","Legal 5 mph max → no foiling at speed {{Citation: ""California no-wake rule near shore, docks, and swimmers"" SourceName: ""California State Parks – Division of Boating and Waterways"" SourceURL: ""https://dbw.parks.ca.gov/?page_id=1440""}}",,"Keep current setup; larger wing won't make 5 mph fly Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps. | Good with Fliteboard Pro + Jet2, MN 1300C Front Wing, Flow 245C Stabiliser, Sport Battery. {{Citation: ""California no-wake rule near shore, docks, and swimmers"" SourceName: ""California State Parks – Division of Boating and Waterways"" SourceURL: ""https://dbw.parks.ca.gov/?page_id=1440""}} {{Citation: ""Check official tide and current predictions for timing and safety"" SourceName: ""NOAA Tides & Currents"" SourceURL: ""https://tidesandcurrents.noaa.gov/""}}",,Yes,
redwood-slough,Redwood City – Westpoint Slough,Redwood City,"Westpoint Harbor, 101 Westpoint Harbor Blvd, Redwood City, CA",37.5115439,-122.1946171,salt,year,B|I|A,Port ramp / Westpoint Harbor  ,Ramp ~$5; marina lots  ,Restrooms; rinse  ,"Flat, warmish, low traffic","Shallow mud off channel at low tide {{Citation: ""Check official tide and current predictions for timing and safety"" SourceName: ""NOAA Tides & Currents"" SourceURL: ""https://tidesandcurrents.noaa.gov/""}}",Medium,Technique reps; mellow long runs,"MN 1300C perfect; Flow 245C for carving Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps.",Stay in dredged channel on low tides; debris after storms,Harbor no‑wake; follow nav aids  ,,,,,,,Port ramp → Westpoint Slough channel laps 1–2 km; turn before mudflats. ,High‑tide Bair Island perimeter (channel only) then back. ,"Shallow mud off channel at low tide {{Citation: ""Check official tide and current predictions for timing and safety"" SourceName: ""NOAA Tides & Currents"" SourceURL: ""https://tidesandcurrents.noaa.gov/""}}",,"MN 1300C perfect; Flow 245C for carving Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps. | Good with Fliteboard Pro + Jet2, MN 1300C Front Wing, Flow 245C Stabiliser, Sport Battery.",,Yes,
baywinds,Baywinds Park (Foster City – 3rd Ave Bayfront),Foster City,"30 Lakeside Dr, Foster City, CA 94404",37.573147,-122.279479,salt,spring-fall,I|A,Beach/levee entry  ,Free turnout by levee  ,None on site  ,Glass mornings; training ground,"PM nuking winds; mudflats at low tide {{Citation: ""Check official tide and current predictions for timing and safety"" SourceName: ""NOAA Tides & Currents"" SourceURL: ""https://tidesandcurrents.noaa.gov/""}}",High (wind sports),AM speed runs; chop practice PM,"MN 1300C AM; bring 1500C if cranking Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps.","Mid/high tide best; yield to kiters/windsurfers; avoid drain cuts {{Citation: ""Check official tide and current predictions for timing and safety"" SourceName: ""NOAA Tides & Currents"" SourceURL: ""https://tidesandcurrents.noaa.gov/""}}",Open bay; CA 5 mph proximity; no‑wake near harbors  ,,,,,,,AM flats: levee‑parallel 300–800 m speed runs at mid/high tide. ,PM wind: upwind toward San Mateo Bridge in swell; long downwind back; avoid mudcuts and launch corridors. ,"PM nuking winds; mudflats at low tide {{Citation: ""Check official tide and current predictions for timing and safety"" SourceName: ""NOAA Tides & Currents"" SourceURL: ""https://tidesandcurrents.noaa.gov/""}}",,"MN 1300C AM; bring 1500C if cranking Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps. | Good with Fliteboard Pro + Jet2, MN 1300C Front Wing, Flow 245C Stabiliser, Sport Battery.",,Yes,
alameda,Alameda – Crown Beach / Encinal Ramp,Alameda,"Encinal Boat Ramp, 190 Central Ave, Alameda, CA",37.7634032,-122.2738233,salt,year,B|I|A,Beach or ramp  ,Street & paid lots (close)  ,Restrooms; seasonal showers  ,Beginner‑friendly; protected cove,"Very shallow at low tide; summer beach crowds {{Citation: ""Check official tide and current predictions for timing and safety"" SourceName: ""NOAA Tides & Currents"" SourceURL: ""https://tidesandcurrents.noaa.gov/""}}",High (efoil hub),Learning; relaxed cruising; sunsets,"As‑is ideal; 1500C if ultra‑slow training Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps.",Use breakwater lee for flat water; mind swim buoys in summer,Keep 5 mph within swim zones/docks; marina no‑wake  ,,,,,,,Crown inside breakwater: long shoreline tacks; use Encinal ramp for motorized; stay outside swim buoys. ,Outside breakwater: reach to Ballena Bay/USS Hornet on flood; return inside if choppy. ,"Very shallow at low tide; summer beach crowds {{Citation: ""Check official tide and current predictions for timing and safety"" SourceName: ""NOAA Tides & Currents"" SourceURL: ""https://tidesandcurrents.noaa.gov/""}}",,"As‑is ideal; 1500C if ultra‑slow training Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps. | Good with Fliteboard Pro + Jet2, MN 1300C Front Wing, Flow 245C Stabiliser, Sport Battery.",,Yes,
berkeley,Berkeley Marina / Frontage,Berkeley,"201 University Ave, Berkeley, CA",37.8656,-122.313,salt,spring-fall,I|A,Ramp or sheltered coves  ,Marina lots  ,Restrooms; cafes nearby  ,AM windows; boat wakes outside,Afternoon wind & chop; weeds sometimes,Low–Medium,Exploration laps; wake carving,"MN 1300C fine; upsize if blown out Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps.",No‑wake in harbor; avoid fishing lines on pier,Harbor no‑wake; CA 5 mph proximity  ,,,,,,,Sheltered coves behind breakwaters; laps around pier remains; avoid anglers' lines. ,Frontage reach marina→Berkeley Pier ruins→Emeryville and back on flood. ,Afternoon wind & chop; weeds sometimes,,"MN 1300C fine; upsize if blown out Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps. | Good with Fliteboard Pro + Jet2, MN 1300C Front Wing, Flow 245C Stabiliser, Sport Battery.",,No,
emeryville,Emeryville Marina,Emeryville,"3310 Powell St, Emeryville, CA",37.837,-122.3135,salt,spring-fall,I,Ramp / dock  ,Marina lots  ,Restrooms; food nearby  ,Easy freeway access; lee behind breakwaters,Tight fairways; PM breeze,Low,Short after‑work foils,"As‑is good Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps.",Idle out; watch Oakland ferry route outside,Harbor no‑wake; CA 5 mph proximity  ,,,,,,,Harbor mouth out‑and‑back in lee of breakwaters; 300–800 m jibe practice. ,Reach along Emeryville Crescent; sample Bay Bridge wind line; mind ferry. ,Tight fairways; PM breeze,,"As‑is good Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps. | Good with Fliteboard Pro + Jet2, MN 1300C Front Wing, Flow 245C Stabiliser, Sport Battery.",,No,
